,id_,area_id_,node_id_,act_date,deact_date,has_loan,is_act,t_date,t_type,t_amt,has_credit_card,account_type
297,6,United States,5,30-05-2020,31-12-2021,0,0,14-01-2020,purchase,40,0,Current
298,6,United States,5,30-05-2020,31-12-2021,0,0,16-03-2020,deposit,535,1,Current
299,6,United States,5,30-05-2020,31-12-2021,0,0,27-02-2020,deposit,106,1,Savings
300,6,United States,5,30-05-2020,31-12-2021,0,0,23-03-2020,purchase,968,1,Current
301,6,United States,5,30-05-2020,31-12-2021,0,0,24-02-2020,deposit,240,0,Savings
302,6,United States,5,30-05-2020,31-12-2021,0,0,25-01-2020,deposit,796,0,Savings
303,6,United States,5,30-05-2020,31-12-2021,0,0,01-03-2020,withdrawal,500,1,Savings
304,6,United States,5,30-05-2020,31-12-2021,0,0,18-01-2020,purchase,66,0,Savings
305,6,United States,5,30-05-2020,31-12-2021,0,0,31-03-2020,withdrawal,405,1,Current
306,6,United States,5,30-05-2020,31-12-2021,0,0,15-03-2020,deposit,763,1,Savings
307,6,United States,5,30-05-2020,31-12-2021,0,0,28-01-2020,purchase,777,1,Savings
308,6,United States,5,30-05-2020,31-12-2021,0,0,14-01-2020,purchase,11,0,Current
309,6,United States,5,30-05-2020,31-12-2021,0,0,03-03-2020,deposit,582,0,Savings
310,6,United States,5,30-05-2020,31-12-2021,0,0,26-03-2020,withdrawal,484,0,Current
311,6,United States,5,30-05-2020,31-12-2021,0,0,04-03-2020,deposit,250,0,Savings
312,6,United States,5,30-05-2020,31-12-2021,0,0,27-02-2020,withdrawal,169,0,Salary
313,6,United States,5,30-05-2020,31-12-2021,0,0,10-02-2020,purchase,962,0,Salary
314,6,United States,5,30-05-2020,31-12-2021,0,0,10-03-2020,deposit,619,1,NRI
315,7,Europe,5,20-01-2020,04-02-2020,1,1,20-01-2020,deposit,964,1,Savings
316,7,Europe,5,20-01-2020,04-02-2020,1,1,22-03-2020,withdrawal,44,1,NRI
317,7,Europe,5,20-01-2020,04-02-2020,1,1,29-02-2020,deposit,888,1,Savings
318,7,Europe,5,20-01-2020,04-02-2020,1,1,16-03-2020,purchase,962,1,NRI
319,7,Europe,5,20-01-2020,04-02-2020,1,1,03-02-2020,purchase,77,0,Salary
320,7,Europe,5,20-01-2020,04-02-2020,1,1,04-04-2020,withdrawal,525,0,Current
321,7,Europe,5,20-01-2020,04-02-2020,1,1,06-02-2020,deposit,688,1,Current
322,7,Europe,5,20-01-2020,04-02-2020,1,1,17-04-2020,deposit,615,0,Current
323,7,Europe,5,20-01-2020,04-02-2020,1,1,04-03-2020,withdrawal,29,1,Savings
324,7,Europe,5,20-01-2020,04-02-2020,1,1,22-02-2020,deposit,617,1,Current
325,7,Europe,5,20-01-2020,04-02-2020,1,1,10-03-2020,deposit,723,1,Savings
326,7,Europe,5,20-01-2020,04-02-2020,1,1,03-03-2020,purchase,328,0,Savings
327,7,Europe,5,20-01-2020,04-02-2020,1,1,11-02-2020,deposit,93,0,Savings
328,7,Europe,4,05-02-2020,20-02-2020,0,0,20-01-2020,deposit,964,1,Savings
329,7,Europe,4,05-02-2020,20-02-2020,0,0,22-03-2020,withdrawal,44,1,NRI
330,7,Europe,4,05-02-2020,20-02-2020,0,0,29-02-2020,deposit,888,1,Savings
331,7,Europe,4,05-02-2020,20-02-2020,0,0,16-03-2020,purchase,962,1,NRI
332,7,Europe,4,05-02-2020,20-02-2020,0,0,03-02-2020,purchase,77,0,Salary
333,7,Europe,4,05-02-2020,20-02-2020,0,0,04-04-2020,withdrawal,525,0,Current
334,7,Europe,4,05-02-2020,20-02-2020,0,0,06-02-2020,deposit,688,1,Current
335,7,Europe,4,05-02-2020,20-02-2020,0,0,17-04-2020,deposit,615,0,Current
336,7,Europe,4,05-02-2020,20-02-2020,0,0,04-03-2020,withdrawal,29,1,Savings
337,7,Europe,4,05-02-2020,20-02-2020,0,0,22-02-2020,deposit,617,1,Current
338,7,Europe,4,05-02-2020,20-02-2020,0,0,10-03-2020,deposit,723,1,Savings
339,7,Europe,4,05-02-2020,20-02-2020,0,0,03-03-2020,purchase,328,0,Savings
340,7,Europe,4,05-02-2020,20-02-2020,0,0,11-02-2020,deposit,93,0,Savings
341,7,Europe,4,21-02-2020,26-02-2020,0,1,20-01-2020,deposit,964,1,Savings
342,7,Europe,4,21-02-2020,26-02-2020,0,1,22-03-2020,withdrawal,44,1,NRI
343,7,Europe,4,21-02-2020,26-02-2020,0,1,29-02-2020,deposit,888,1,Savings
344,7,Europe,4,21-02-2020,26-02-2020,0,1,16-03-2020,purchase,962,1,NRI
345,7,Europe,4,21-02-2020,26-02-2020,0,1,03-02-2020,purchase,77,0,Salary
346,7,Europe,4,21-02-2020,26-02-2020,0,1,04-04-2020,withdrawal,525,0,Current
347,7,Europe,4,21-02-2020,26-02-2020,0,1,06-02-2020,deposit,688,1,Current
348,7,Europe,4,21-02-2020,26-02-2020,0,1,17-04-2020,deposit,615,0,Current
349,7,Europe,4,21-02-2020,26-02-2020,0,1,04-03-2020,withdrawal,29,1,Savings
350,7,Europe,4,21-02-2020,26-02-2020,0,1,22-02-2020,deposit,617,1,Current
351,7,Europe,4,21-02-2020,26-02-2020,0,1,10-03-2020,deposit,723,1,Savings
352,7,Europe,4,21-02-2020,26-02-2020,0,1,03-03-2020,purchase,328,0,Savings
353,7,Europe,4,21-02-2020,26-02-2020,0,1,11-02-2020,deposit,93,0,Savings
354,7,Europe,2,27-02-2020,05-03-2020,0,0,20-01-2020,deposit,964,1,Savings
355,7,Europe,2,27-02-2020,05-03-2020,0,0,22-03-2020,withdrawal,44,1,NRI
356,7,Europe,2,27-02-2020,05-03-2020,0,0,29-02-2020,deposit,888,1,Savings
357,7,Europe,2,27-02-2020,05-03-2020,0,0,16-03-2020,purchase,962,1,NRI
358,7,Europe,2,27-02-2020,05-03-2020,0,0,03-02-2020,purchase,77,0,Salary
359,7,Europe,2,27-02-2020,05-03-2020,0,0,04-04-2020,withdrawal,525,0,Current
360,7,Europe,2,27-02-2020,05-03-2020,0,0,06-02-2020,deposit,688,1,Current
361,7,Europe,2,27-02-2020,05-03-2020,0,0,17-04-2020,deposit,615,0,Current
362,7,Europe,2,27-02-2020,05-03-2020,0,0,04-03-2020,withdrawal,29,1,Savings
363,7,Europe,2,27-02-2020,05-03-2020,0,0,22-02-2020,deposit,617,1,Current
364,7,Europe,2,27-02-2020,05-03-2020,0,0,10-03-2020,deposit,723,1,Savings
365,7,Europe,2,27-02-2020,05-03-2020,0,0,03-03-2020,purchase,328,0,Savings
366,7,Europe,2,27-02-2020,05-03-2020,0,0,11-02-2020,deposit,93,0,Savings
367,7,Europe,2,06-03-2020,01-04-2020,0,0,20-01-2020,deposit,964,1,Savings
368,7,Europe,2,06-03-2020,01-04-2020,0,0,22-03-2020,withdrawal,44,1,NRI
369,7,Europe,2,06-03-2020,01-04-2020,0,0,29-02-2020,deposit,888,1,Savings
370,7,Europe,2,06-03-2020,01-04-2020,0,0,16-03-2020,purchase,962,1,NRI
371,7,Europe,2,06-03-2020,01-04-2020,0,0,03-02-2020,purchase,77,0,Salary
372,7,Europe,2,06-03-2020,01-04-2020,0,0,04-04-2020,withdrawal,525,0,Current
373,7,Europe,2,06-03-2020,01-04-2020,0,0,06-02-2020,deposit,688,1,Current
374,7,Europe,2,06-03-2020,01-04-2020,0,0,17-04-2020,deposit,615,0,Current
375,7,Europe,2,06-03-2020,01-04-2020,0,0,04-03-2020,withdrawal,29,1,Savings
376,7,Europe,2,06-03-2020,01-04-2020,0,0,22-02-2020,deposit,617,1,Current
377,7,Europe,2,06-03-2020,01-04-2020,0,0,10-03-2020,deposit,723,1,Savings
378,7,Europe,2,06-03-2020,01-04-2020,0,0,03-03-2020,purchase,328,0,Savings
379,7,Europe,2,06-03-2020,01-04-2020,0,0,11-02-2020,deposit,93,0,Savings
380,7,Europe,4,02-04-2020,07-04-2020,0,0,20-01-2020,deposit,964,1,Savings
381,7,Europe,4,02-04-2020,07-04-2020,0,0,22-03-2020,withdrawal,44,1,NRI
382,7,Europe,4,02-04-2020,07-04-2020,0,0,29-02-2020,deposit,888,1,Savings
383,7,Europe,4,02-04-2020,07-04-2020,0,0,16-03-2020,purchase,962,1,NRI
384,7,Europe,4,02-04-2020,07-04-2020,0,0,03-02-2020,purchase,77,0,Salary
385,7,Europe,4,02-04-2020,07-04-2020,0,0,04-04-2020,withdrawal,525,0,Current
386,7,Europe,4,02-04-2020,07-04-2020,0,0,06-02-2020,deposit,688,1,Current
387,7,Europe,4,02-04-2020,07-04-2020,0,0,17-04-2020,deposit,615,0,Current
388,7,Europe,4,02-04-2020,07-04-2020,0,0,04-03-2020,withdrawal,29,1,Savings
389,7,Europe,4,02-04-2020,07-04-2020,0,0,22-02-2020,deposit,617,1,Current
390,7,Europe,4,02-04-2020,07-04-2020,0,0,10-03-2020,deposit,723,1,Savings
391,7,Europe,4,02-04-2020,07-04-2020,0,0,03-03-2020,purchase,328,0,Savings
392,7,Europe,4,02-04-2020,07-04-2020,0,0,11-02-2020,deposit,93,0,Savings
393,7,Europe,5,08-04-2020,31-12-2021,1,1,20-01-2020,deposit,964,1,Savings
394,7,Europe,5,08-04-2020,31-12-2021,1,1,22-03-2020,withdrawal,44,1,NRI
395,7,Europe,5,08-04-2020,31-12-2021,1,1,29-02-2020,deposit,888,1,Savings
396,7,Europe,5,08-04-2020,31-12-2021,1,1,16-03-2020,purchase,962,1,NRI
397,7,Europe,5,08-04-2020,31-12-2021,1,1,03-02-2020,purchase,77,0,Salary
398,7,Europe,5,08-04-2020,31-12-2021,1,1,04-04-2020,withdrawal,525,0,Current
399,7,Europe,5,08-04-2020,31-12-2021,1,1,06-02-2020,deposit,688,1,Current
400,7,Europe,5,08-04-2020,31-12-2021,1,1,17-04-2020,deposit,615,0,Current
401,7,Europe,5,08-04-2020,31-12-2021,1,1,04-03-2020,withdrawal,29,1,Savings
402,7,Europe,5,08-04-2020,31-12-2021,1,1,22-02-2020,deposit,617,1,Current
403,7,Europe,5,08-04-2020,31-12-2021,1,1,10-03-2020,deposit,723,1,Savings
404,7,Europe,5,08-04-2020,31-12-2021,1,1,03-03-2020,purchase,328,0,Savings
405,7,Europe,5,08-04-2020,31-12-2021,1,1,11-02-2020,deposit,93,0,Savings
406,8,United States,2,15-01-2020,28-01-2020,0,0,15-01-2020,deposit,207,1,Salary
407,8,United States,2,15-01-2020,28-01-2020,0,0,27-03-2020,withdrawal,775,1,NRI
408,8,United States,2,15-01-2020,28-01-2020,0,0,30-01-2020,deposit,946,1,Savings
409,8,United States,2,15-01-2020,28-01-2020,0,0,11-04-2020,purchase,323,1,NRI
410,8,United States,2,15-01-2020,28-01-2020,0,0,30-03-2020,purchase,467,0,Salary
411,8,United States,2,15-01-2020,28-01-2020,0,0,28-01-2020,purchase,566,0,Current
412,8,United States,2,15-01-2020,28-01-2020,0,0,13-04-2020,purchase,649,0,Current
413,8,United States,2,15-01-2020,28-01-2020,0,0,06-02-2020,withdrawal,180,0,Current
414,8,United States,2,15-01-2020,28-01-2020,0,0,28-03-2020,withdrawal,178,0,Savings
415,8,United States,2,15-01-2020,28-01-2020,0,0,05-03-2020,deposit,956,0,Current
416,8,United States,1,29-01-2020,12-02-2020,1,1,15-01-2020,deposit,207,1,Salary
417,8,United States,1,29-01-2020,12-02-2020,1,1,27-03-2020,withdrawal,775,1,NRI
418,8,United States,1,29-01-2020,12-02-2020,1,1,30-01-2020,deposit,946,1,Savings
419,8,United States,1,29-01-2020,12-02-2020,1,1,11-04-2020,purchase,323,1,NRI
420,8,United States,1,29-01-2020,12-02-2020,1,1,30-03-2020,purchase,467,0,Salary
421,8,United States,1,29-01-2020,12-02-2020,1,1,28-01-2020,purchase,566,0,Current
422,8,United States,1,29-01-2020,12-02-2020,1,1,13-04-2020,purchase,649,0,Current
423,8,United States,1,29-01-2020,12-02-2020,1,1,06-02-2020,withdrawal,180,0,Current
424,8,United States,1,29-01-2020,12-02-2020,1,1,28-03-2020,withdrawal,178,0,Savings
425,8,United States,1,29-01-2020,12-02-2020,1,1,05-03-2020,deposit,956,0,Current
426,8,United States,5,13-02-2020,16-02-2020,1,0,15-01-2020,deposit,207,1,Salary
427,8,United States,5,13-02-2020,16-02-2020,1,0,27-03-2020,withdrawal,775,1,NRI
428,8,United States,5,13-02-2020,16-02-2020,1,0,30-01-2020,deposit,946,1,Savings
429,8,United States,5,13-02-2020,16-02-2020,1,0,11-04-2020,purchase,323,1,NRI
430,8,United States,5,13-02-2020,16-02-2020,1,0,30-03-2020,purchase,467,0,Salary
431,8,United States,5,13-02-2020,16-02-2020,1,0,28-01-2020,purchase,566,0,Current
432,8,United States,5,13-02-2020,16-02-2020,1,0,13-04-2020,purchase,649,0,Current
433,8,United States,5,13-02-2020,16-02-2020,1,0,06-02-2020,withdrawal,180,0,Current
434,8,United States,5,13-02-2020,16-02-2020,1,0,28-03-2020,withdrawal,178,0,Savings
435,8,United States,5,13-02-2020,16-02-2020,1,0,05-03-2020,deposit,956,0,Current
436,8,United States,5,17-02-2020,13-03-2020,1,0,15-01-2020,deposit,207,1,Salary
437,8,United States,5,17-02-2020,13-03-2020,1,0,27-03-2020,withdrawal,775,1,NRI
438,8,United States,5,17-02-2020,13-03-2020,1,0,30-01-2020,deposit,946,1,Savings
439,8,United States,5,17-02-2020,13-03-2020,1,0,11-04-2020,purchase,323,1,NRI
440,8,United States,5,17-02-2020,13-03-2020,1,0,30-03-2020,purchase,467,0,Salary
441,8,United States,5,17-02-2020,13-03-2020,1,0,28-01-2020,purchase,566,0,Current
442,8,United States,5,17-02-2020,13-03-2020,1,0,13-04-2020,purchase,649,0,Current
443,8,United States,5,17-02-2020,13-03-2020,1,0,06-02-2020,withdrawal,180,0,Current
444,8,United States,5,17-02-2020,13-03-2020,1,0,28-03-2020,withdrawal,178,0,Savings
445,8,United States,5,17-02-2020,13-03-2020,1,0,05-03-2020,deposit,956,0,Current
446,8,United States,1,14-03-2020,04-04-2020,1,0,15-01-2020,deposit,207,1,Salary
447,8,United States,1,14-03-2020,04-04-2020,1,0,27-03-2020,withdrawal,775,1,NRI
448,8,United States,1,14-03-2020,04-04-2020,1,0,30-01-2020,deposit,946,1,Savings
449,8,United States,1,14-03-2020,04-04-2020,1,0,11-04-2020,purchase,323,1,NRI
450,8,United States,1,14-03-2020,04-04-2020,1,0,30-03-2020,purchase,467,0,Salary
451,8,United States,1,14-03-2020,04-04-2020,1,0,28-01-2020,purchase,566,0,Current
452,8,United States,1,14-03-2020,04-04-2020,1,0,13-04-2020,purchase,649,0,Current
453,8,United States,1,14-03-2020,04-04-2020,1,0,06-02-2020,withdrawal,180,0,Current
454,8,United States,1,14-03-2020,04-04-2020,1,0,28-03-2020,withdrawal,178,0,Savings
455,8,United States,1,14-03-2020,04-04-2020,1,0,05-03-2020,deposit,956,0,Current
456,8,United States,5,05-04-2020,25-04-2020,1,0,15-01-2020,deposit,207,1,Salary
457,8,United States,5,05-04-2020,25-04-2020,1,0,27-03-2020,withdrawal,775,1,NRI
458,8,United States,5,05-04-2020,25-04-2020,1,0,30-01-2020,deposit,946,1,Savings
459,8,United States,5,05-04-2020,25-04-2020,1,0,11-04-2020,purchase,323,1,NRI
460,8,United States,5,05-04-2020,25-04-2020,1,0,30-03-2020,purchase,467,0,Salary
461,8,United States,5,05-04-2020,25-04-2020,1,0,28-01-2020,purchase,566,0,Current
462,8,United States,5,05-04-2020,25-04-2020,1,0,13-04-2020,purchase,649,0,Current
463,8,United States,5,05-04-2020,25-04-2020,1,0,06-02-2020,withdrawal,180,0,Current
464,8,United States,5,05-04-2020,25-04-2020,1,0,28-03-2020,withdrawal,178,0,Savings
465,8,United States,5,05-04-2020,25-04-2020,1,0,05-03-2020,deposit,956,0,Current
466,8,United States,3,26-04-2020,31-12-2021,0,1,15-01-2020,deposit,207,1,Salary
467,8,United States,3,26-04-2020,31-12-2021,0,1,27-03-2020,withdrawal,775,1,NRI
468,8,United States,3,26-04-2020,31-12-2021,0,1,30-01-2020,deposit,946,1,Savings
469,8,United States,3,26-04-2020,31-12-2021,0,1,11-04-2020,purchase,323,1,NRI
470,8,United States,3,26-04-2020,31-12-2021,0,1,30-03-2020,purchase,467,0,Salary
471,8,United States,3,26-04-2020,31-12-2021,0,1,28-01-2020,purchase,566,0,Current
472,8,United States,3,26-04-2020,31-12-2021,0,1,13-04-2020,purchase,649,0,Current
473,8,United States,3,26-04-2020,31-12-2021,0,1,06-02-2020,withdrawal,180,0,Current
474,8,United States,3,26-04-2020,31-12-2021,0,1,28-03-2020,withdrawal,178,0,Savings
475,8,United States,3,26-04-2020,31-12-2021,0,1,05-03-2020,deposit,956,0,Current
476,9,Asia,5,21-01-2020,25-01-2020,1,0,21-01-2020,deposit,669,1,Current
477,9,Asia,5,21-01-2020,25-01-2020,1,0,04-03-2020,deposit,381,1,Salary
478,9,Asia,5,21-01-2020,25-01-2020,1,0,16-04-2020,deposit,953,0,Salary
479,9,Asia,5,21-01-2020,25-01-2020,1,0,10-03-2020,deposit,13,0,NRI
480,9,Asia,5,21-01-2020,25-01-2020,1,0,25-01-2020,deposit,180,1,Savings
481,9,Asia,5,21-01-2020,25-01-2020,1,0,16-03-2020,withdrawal,446,0,NRI
482,9,Asia,5,21-01-2020,25-01-2020,1,0,09-04-2020,withdrawal,976,1,Salary
483,9,Asia,5,21-01-2020,25-01-2020,1,0,15-02-2020,withdrawal,195,1,Current
484,9,Asia,5,21-01-2020,25-01-2020,1,0,10-04-2020,withdrawal,699,1,Current
485,9,Asia,5,21-01-2020,25-01-2020,1,0,05-03-2020,deposit,982,0,Current
486,9,Asia,4,26-01-2020,03-02-2020,0,1,21-01-2020,deposit,669,1,Current
487,9,Asia,4,26-01-2020,03-02-2020,0,1,04-03-2020,deposit,381,1,Salary
488,9,Asia,4,26-01-2020,03-02-2020,0,1,16-04-2020,deposit,953,0,Salary
489,9,Asia,4,26-01-2020,03-02-2020,0,1,10-03-2020,deposit,13,0,NRI
490,9,Asia,4,26-01-2020,03-02-2020,0,1,25-01-2020,deposit,180,1,Savings
491,9,Asia,4,26-01-2020,03-02-2020,0,1,16-03-2020,withdrawal,446,0,NRI
492,9,Asia,4,26-01-2020,03-02-2020,0,1,09-04-2020,withdrawal,976,1,Salary
493,9,Asia,4,26-01-2020,03-02-2020,0,1,15-02-2020,withdrawal,195,1,Current
494,9,Asia,4,26-01-2020,03-02-2020,0,1,10-04-2020,withdrawal,699,1,Current
495,9,Asia,4,26-01-2020,03-02-2020,0,1,05-03-2020,deposit,982,0,Current
496,9,Asia,5,04-02-2020,19-02-2020,1,0,21-01-2020,deposit,669,1,Current
497,9,Asia,5,04-02-2020,19-02-2020,1,0,04-03-2020,deposit,381,1,Salary
498,9,Asia,5,04-02-2020,19-02-2020,1,0,16-04-2020,deposit,953,0,Salary
499,9,Asia,5,04-02-2020,19-02-2020,1,0,10-03-2020,deposit,13,0,NRI
500,9,Asia,5,04-02-2020,19-02-2020,1,0,25-01-2020,deposit,180,1,Savings
501,9,Asia,5,04-02-2020,19-02-2020,1,0,16-03-2020,withdrawal,446,0,NRI
502,9,Asia,5,04-02-2020,19-02-2020,1,0,09-04-2020,withdrawal,976,1,Salary
503,9,Asia,5,04-02-2020,19-02-2020,1,0,15-02-2020,withdrawal,195,1,Current
504,9,Asia,5,04-02-2020,19-02-2020,1,0,10-04-2020,withdrawal,699,1,Current
505,9,Asia,5,04-02-2020,19-02-2020,1,0,05-03-2020,deposit,982,0,Current
506,9,Asia,1,20-02-2020,07-03-2020,0,0,21-01-2020,deposit,669,1,Current
507,9,Asia,1,20-02-2020,07-03-2020,0,0,04-03-2020,deposit,381,1,Salary
508,9,Asia,1,20-02-2020,07-03-2020,0,0,16-04-2020,deposit,953,0,Salary
509,9,Asia,1,20-02-2020,07-03-2020,0,0,10-03-2020,deposit,13,0,NRI
510,9,Asia,1,20-02-2020,07-03-2020,0,0,25-01-2020,deposit,180,1,Savings
511,9,Asia,1,20-02-2020,07-03-2020,0,0,16-03-2020,withdrawal,446,0,NRI
512,9,Asia,1,20-02-2020,07-03-2020,0,0,09-04-2020,withdrawal,976,1,Salary
513,9,Asia,1,20-02-2020,07-03-2020,0,0,15-02-2020,withdrawal,195,1,Current
514,9,Asia,1,20-02-2020,07-03-2020,0,0,10-04-2020,withdrawal,699,1,Current
515,9,Asia,1,20-02-2020,07-03-2020,0,0,05-03-2020,deposit,982,0,Current
516,9,Asia,1,08-03-2020,22-03-2020,0,0,21-01-2020,deposit,669,1,Current
517,9,Asia,1,08-03-2020,22-03-2020,0,0,04-03-2020,deposit,381,1,Salary
518,9,Asia,1,08-03-2020,22-03-2020,0,0,16-04-2020,deposit,953,0,Salary
519,9,Asia,1,08-03-2020,22-03-2020,0,0,10-03-2020,deposit,13,0,NRI
520,9,Asia,1,08-03-2020,22-03-2020,0,0,25-01-2020,deposit,180,1,Savings
521,9,Asia,1,08-03-2020,22-03-2020,0,0,16-03-2020,withdrawal,446,0,NRI
522,9,Asia,1,08-03-2020,22-03-2020,0,0,09-04-2020,withdrawal,976,1,Salary
523,9,Asia,1,08-03-2020,22-03-2020,0,0,15-02-2020,withdrawal,195,1,Current
524,9,Asia,1,08-03-2020,22-03-2020,0,0,10-04-2020,withdrawal,699,1,Current
525,9,Asia,1,08-03-2020,22-03-2020,0,0,05-03-2020,deposit,982,0,Current
526,9,Asia,1,23-03-2020,02-04-2020,0,0,21-01-2020,deposit,669,1,Current
527,9,Asia,1,23-03-2020,02-04-2020,0,0,04-03-2020,deposit,381,1,Salary
528,9,Asia,1,23-03-2020,02-04-2020,0,0,16-04-2020,deposit,953,0,Salary
529,9,Asia,1,23-03-2020,02-04-2020,0,0,10-03-2020,deposit,13,0,NRI
530,9,Asia,1,23-03-2020,02-04-2020,0,0,25-01-2020,deposit,180,1,Savings
531,9,Asia,1,23-03-2020,02-04-2020,0,0,16-03-2020,withdrawal,446,0,NRI
532,9,Asia,1,23-03-2020,02-04-2020,0,0,09-04-2020,withdrawal,976,1,Salary
533,9,Asia,1,23-03-2020,02-04-2020,0,0,15-02-2020,withdrawal,195,1,Current
534,9,Asia,1,23-03-2020,02-04-2020,0,0,10-04-2020,withdrawal,699,1,Current
535,9,Asia,1,23-03-2020,02-04-2020,0,0,05-03-2020,deposit,982,0,Current
536,9,Asia,3,03-04-2020,31-12-2021,1,0,21-01-2020,deposit,669,1,Current
537,9,Asia,3,03-04-2020,31-12-2021,1,0,04-03-2020,deposit,381,1,Salary
538,9,Asia,3,03-04-2020,31-12-2021,1,0,16-04-2020,deposit,953,0,Salary
539,9,Asia,3,03-04-2020,31-12-2021,1,0,10-03-2020,deposit,13,0,NRI
540,9,Asia,3,03-04-2020,31-12-2021,1,0,25-01-2020,deposit,180,1,Savings
541,9,Asia,3,03-04-2020,31-12-2021,1,0,16-03-2020,withdrawal,446,0,NRI
542,9,Asia,3,03-04-2020,31-12-2021,1,0,09-04-2020,withdrawal,976,1,Salary
543,9,Asia,3,03-04-2020,31-12-2021,1,0,15-02-2020,withdrawal,195,1,Current
544,9,Asia,3,03-04-2020,31-12-2021,1,0,10-04-2020,withdrawal,699,1,Current
545,9,Asia,3,03-04-2020,31-12-2021,1,0,05-03-2020,deposit,982,0,Current
546,10,Australia,4,13-01-2020,14-01-2020,0,0,13-01-2020,deposit,556,0,Current
547,10,Australia,4,13-01-2020,14-01-2020,0,0,03-03-2020,purchase,983,1,NRI
548,10,Australia,4,13-01-2020,14-01-2020,0,0,04-02-2020,withdrawal,830,0,Salary
549,10,Australia,4,13-01-2020,14-01-2020,0,0,18-01-2020,purchase,437,0,Current
550,10,Australia,4,13-01-2020,14-01-2020,0,0,26-03-2020,purchase,146,0,Current
551,10,Australia,4,13-01-2020,14-01-2020,0,0,10-04-2020,purchase,974,0,Current
552,10,Australia,4,13-01-2020,14-01-2020,0,0,06-04-2020,deposit,307,1,Savings
553,10,Australia,4,13-01-2020,14-01-2020,0,0,08-02-2020,purchase,214,1,Current
554,10,Australia,4,13-01-2020,14-01-2020,0,0,26-01-2020,deposit,518,1,Savings
555,10,Australia,4,13-01-2020,14-01-2020,0,0,05-02-2020,deposit,925,0,Savings
556,10,Australia,4,13-01-2020,14-01-2020,0,0,04-04-2020,withdrawal,328,0,Savings
557,10,Australia,4,13-01-2020,14-01-2020,0,0,04-03-2020,withdrawal,282,1,Savings
558,10,Australia,4,13-01-2020,14-01-2020,0,0,09-04-2020,withdrawal,492,0,Current
559,10,Australia,4,13-01-2020,14-01-2020,0,0,24-01-2020,withdrawal,746,1,Savings
560,10,Australia,4,13-01-2020,14-01-2020,0,0,09-04-2020,purchase,850,1,Savings
561,10,Australia,4,13-01-2020,14-01-2020,0,0,15-01-2020,purchase,775,1,Current
562,10,Australia,4,13-01-2020,14-01-2020,0,0,13-02-2020,deposit,399,0,Savings
563,10,Australia,4,13-01-2020,14-01-2020,0,0,18-01-2020,withdrawal,738,0,Savings
564,10,Australia,1,15-01-2020,30-01-2020,1,0,13-01-2020,deposit,556,0,Current
565,10,Australia,1,15-01-2020,30-01-2020,1,0,03-03-2020,purchase,983,1,NRI
566,10,Australia,1,15-01-2020,30-01-2020,1,0,04-02-2020,withdrawal,830,0,Salary
567,10,Australia,1,15-01-2020,30-01-2020,1,0,18-01-2020,purchase,437,0,Current
568,10,Australia,1,15-01-2020,30-01-2020,1,0,26-03-2020,purchase,146,0,Current
569,10,Australia,1,15-01-2020,30-01-2020,1,0,10-04-2020,purchase,974,0,Current
570,10,Australia,1,15-01-2020,30-01-2020,1,0,06-04-2020,deposit,307,1,Savings
571,10,Australia,1,15-01-2020,30-01-2020,1,0,08-02-2020,purchase,214,1,Current
572,10,Australia,1,15-01-2020,30-01-2020,1,0,26-01-2020,deposit,518,1,Savings
573,10,Australia,1,15-01-2020,30-01-2020,1,0,05-02-2020,deposit,925,0,Savings
574,10,Australia,1,15-01-2020,30-01-2020,1,0,04-04-2020,withdrawal,328,0,Savings
